"bank_name","quarter_key","quarter_start","bank_interest_income","bank_interest_expense","bank_net_interest_income","unit","unit_multiplier","tagesgeld_rate","festgeld_3m_rate","festgeld_6m_rate","festgeld_12m_rate"
Commerzbank,"2020_Q1",2020-01-01,2.102,0.782,1.32,euro,billions,,,,
Commerzbank,"2020_Q2",2020-04-01,1.897,0.62,1.277,euro,billions,,,,
Commerzbank,"2020_Q3",2020-07-01,1.828,0.601,1.227,euro,billions,,,,
Commerzbank,"2020_Q4",2020-10-01,1.758,0.607,1.151,euro,billions,,,,
Commerzbank,"2021_Q1",2021-01-01,1.856,0.602,1.254,euro,billions,,,,
Commerzbank,"2021_Q2",2021-04-01,1.762,0.589,1.173,euro,billions,,,,
Commerzbank,"2021_Q3",2021-07-01,1.736,0.614,1.122,euro,billions,,,,
Commerzbank,"2021_Q4",2021-10-01,1.914,0.614,1.3,euro,billions,,,,
Commerzbank,"2022_Q1",2022-01-01,1.986,0.585,1.401,euro,billions,,,,
Commerzbank,"2022_Q2",2022-04-01,2.209,0.731,1.478,euro,billions,,,,
Commerzbank,"2022_Q3",2022-07-01,2.517,0.895,1.621,euro,billions,,,,
Commerzbank,"2022_Q4",2022-10-01,3.62,1.662,1.959,euro,billions,0.0,,,1.6
Commerzbank,"2023_Q1",2023-01-01,3.791,1.845,1.947,euro,billions,0.4,,,2.0
Commerzbank,"2023_Q2",2023-04-01,4.431,2.301,2.129,euro,billions,0.6,,,2.25
Commerzbank,"2023_Q3",2023-07-01,4.843,2.677,2.166,euro,billions,0.6,,3.0,2.75
Commerzbank,"2023_Q4",2023-10-01,5.198,3.072,2.126,euro,billions,0.75,,,3.5
Commerzbank,"2024_Q1",2024-01-01,5.325,3.199,2.126,euro,billions,0.75,,,3.0
Commerzbank,"2024_Q2",2024-04-01,5.448,3.371,2.078,euro,billions,,,,3.0
Commerzbank,"2024_Q3",2024-07-01,5.329,3.281,2.047,euro,billions,,,,3.0
Commerzbank,"2024_Q4",2024-10-01,5.113,3.033,2.08,euro,billions,,,,2.75
Commerzbank,"2025_Q1",2025-01-01,4.88,2.809,2.071,euro,billions,,,,2.0
Commerzbank,"2025_Q2",2025-04-01,4.871,2.809,2.062,euro,billions,,,,2.0
DKB,"2020_Q1",2020-01-01,0.3902,0.15135,0.2388,euro,billions,,,,
DKB,"2020_Q2",2020-04-01,0.3902,0.15135,0.2388,euro,billions,,,,
DKB,"2020_Q3",2020-07-01,0.3434,0.1159,0.2382,euro,billions,,,,
DKB,"2020_Q4",2020-10-01,0.3434,0.1159,0.2382,euro,billions,,,,
DKB,"2021_Q1",2021-01-01,0.45325,0.1687,0.28455,euro,billions,,,,
DKB,"2021_Q2",2021-04-01,0.45325,0.1687,0.28455,euro,billions,,,,
DKB,"2021_Q3",2021-07-01,0.401,0.17585,0.22515,euro,billions,,,,
DKB,"2021_Q4",2021-10-01,0.401,0.17585,0.22515,euro,billions,,,,
DKB,"2022_Q1",2022-01-01,0.4337,0.17125,0.26245,euro,billions,,,,
DKB,"2022_Q2",2022-04-01,0.4337,0.17125,0.26245,euro,billions,,,,
DKB,"2022_Q3",2022-07-01,0.51605,0.122,0.394,euro,billions,,,,
DKB,"2022_Q4",2022-10-01,0.51605,0.122,0.394,euro,billions,,,,
DKB,"2023_Q1",2023-01-01,0.72655,0.2059,0.52065,euro,billions,,,,
DKB,"2023_Q2",2023-04-01,0.72655,0.2059,0.52065,euro,billions,,,,
DKB,"2023_Q3",2023-07-01,0.96975,0.5219,0.44785,euro,billions,3.5,,,2.5
DKB,"2023_Q4",2023-10-01,0.96975,0.5219,0.44785,euro,billions,3.5,,,2.5
DKB,"2024_Q1",2024-01-01,0.9343,0.4591,0.47515,euro,billions,1.75,1.75,3.5,3.0
DKB,"2024_Q2",2024-04-01,0.9343,0.4591,0.47515,euro,billions,1.75,1.75,3.0,2.75
DKB,"2024_Q3",2024-07-01,0.8796,0.4307,0.44895,euro,billions,1.75,,,
DKB,"2024_Q4",2024-10-01,0.8796,0.4307,0.44895,euro,billions,1.75,1.75,2.25,2.25
