"bank_name","product","term_months","ecb_date","next_ecb_date","bank_change_date","lag_days","bank_delta","deposit_rate","refinancing_rate","marginal_lending_rate","bank_change_quarter_key","ecb_quarter_key"
Commerzbank,festgeld,6,2023-06-21,2023-08-02,2023-07-14,23,,3.5,4.0,4.25,"2023_Q3","2023_Q2"
Commerzbank,festgeld,12,2022-11-02,2022-12-21,2022-12-05,33,,1.5,2.0,2.25,"2022_Q4","2022_Q4"
Commerzbank,festgeld,12,2023-02-08,2023-03-22,2023-03-06,26,0.3999999999999999,2.5,3.0,3.25,"2023_Q1","2023_Q1"
Commerzbank,festgeld,12,2023-03-22,2023-06-21,2023-05-04,43,0.25,3.0,3.5,3.75,"2023_Q2","2023_Q1"
Commerzbank,festgeld,12,2023-06-21,2023-08-02,2023-07-14,23,0.5,3.5,4.0,4.25,"2023_Q3","2023_Q2"
Commerzbank,festgeld,12,2023-09-20,2024-06-12,2023-10-01,11,0.75,4.0,4.5,4.75,"2023_Q4","2023_Q3"
Commerzbank,festgeld,12,2024-10-23,2024-12-18,2024-12-07,45,-0.25,3.25,3.4,3.65,"2024_Q4","2024_Q4"
Commerzbank,festgeld,12,2025-02-05,2025-03-12,2025-02-12,7,-0.5,2.75,2.9,3.15,"2025_Q1","2025_Q1"
Commerzbank,festgeld,12,2025-03-12,2025-04-23,2025-03-18,6,-0.25,2.5,2.65,2.9,"2025_Q1","2025_Q1"
Commerzbank,festgeld,12,2025-06-11,,2025-07-26,45,-0.5,2.0,2.15,2.4,"2025_Q3","2025_Q2"
Commerzbank,tagesgeld,,2022-11-02,2022-12-21,2022-12-05,33,,1.5,2.0,2.25,"2022_Q4","2022_Q4"
Commerzbank,tagesgeld,,2022-12-21,2023-02-08,2023-02-07,48,0.25,2.0,2.5,2.75,"2023_Q1","2022_Q4"
Commerzbank,tagesgeld,,2023-02-08,2023-03-22,2023-03-06,26,0.15000000000000002,2.5,3.0,3.25,"2023_Q1","2023_Q1"
Commerzbank,tagesgeld,,2023-03-22,2023-06-21,2023-05-04,43,0.19999999999999996,3.0,3.5,3.75,"2023_Q2","2023_Q1"
Commerzbank,tagesgeld,,2023-09-20,2024-06-12,2023-10-01,11,0.15000000000000002,4.0,4.5,4.75,"2023_Q4","2023_Q3"
Commerzbank,tagesgeld,,2025-06-11,,2025-07-26,45,,2.0,2.15,2.4,"2025_Q3","2025_Q2"
DKB,festgeld,3,2023-09-20,2024-06-12,2024-02-01,134,,4.0,4.5,4.75,"2024_Q1","2023_Q3"
DKB,festgeld,3,2025-03-12,2025-04-23,2025-03-29,17,-0.25,2.5,2.65,2.9,"2025_Q1","2025_Q1"
DKB,festgeld,3,2025-06-11,,2025-07-05,24,-0.25,2.0,2.15,2.4,"2025_Q3","2025_Q2"
DKB,festgeld,6,2023-09-20,2024-06-12,2024-02-01,134,,4.0,4.5,4.75,"2024_Q1","2023_Q3"
DKB,festgeld,6,2024-10-23,2024-12-18,2024-12-17,55,-0.75,3.25,3.4,3.65,"2024_Q4","2024_Q4"
DKB,festgeld,6,2025-03-12,2025-04-23,2025-03-29,17,-0.25,2.5,2.65,2.9,"2025_Q1","2025_Q1"
DKB,festgeld,6,2025-06-11,,2025-07-05,24,-0.25,2.0,2.15,2.4,"2025_Q3","2025_Q2"
DKB,festgeld,12,2023-08-02,2023-09-20,2023-08-23,21,,3.75,4.25,4.5,"2023_Q3","2023_Q3"
DKB,festgeld,12,2023-09-20,2024-06-12,2024-02-01,134,0.5,4.0,4.5,4.75,"2024_Q1","2023_Q3"
DKB,festgeld,12,2024-10-23,2024-12-18,2024-12-17,55,-0.5,3.25,3.4,3.65,"2024_Q4","2024_Q4"
DKB,festgeld,12,2025-03-12,2025-04-23,2025-03-29,17,-0.25,2.5,2.65,2.9,"2025_Q1","2025_Q1"
DKB,festgeld,12,2025-06-11,,2025-07-05,24,-0.25,2.0,2.15,2.4,"2025_Q3","2025_Q2"
DKB,festgeld,24,2023-08-02,2023-09-20,2023-08-23,21,,3.75,4.25,4.5,"2023_Q3","2023_Q3"
DKB,festgeld,24,2023-09-20,2024-06-12,2024-05-02,225,-0.25,4.0,4.5,4.75,"2024_Q2","2023_Q3"
DKB,festgeld,24,2024-10-23,2024-12-18,2024-12-17,55,-0.25,3.25,3.4,3.65,"2024_Q4","2024_Q4"
DKB,festgeld,24,2025-03-12,2025-04-23,2025-03-29,17,-0.25,2.5,2.65,2.9,"2025_Q1","2025_Q1"
DKB,festgeld,24,2025-06-11,,2025-07-05,24,-0.25,2.0,2.15,2.4,"2025_Q3","2025_Q2"
DKB,festgeld,36,2023-08-02,2023-09-20,2023-08-23,21,,3.75,4.25,4.5,"2023_Q3","2023_Q3"
DKB,festgeld,36,2023-09-20,2024-06-12,2024-05-02,225,-0.5,4.0,4.5,4.75,"2024_Q2","2023_Q3"
DKB,festgeld,36,2025-03-12,2025-04-23,2025-03-29,17,-0.25,2.5,2.65,2.9,"2025_Q1","2025_Q1"
DKB,festgeld,36,2025-06-11,,2025-07-05,24,-0.25,2.0,2.15,2.4,"2025_Q3","2025_Q2"
DKB,festgeld,48,2023-09-20,2024-06-12,2024-02-01,134,,4.0,4.5,4.75,"2024_Q1","2023_Q3"
DKB,festgeld,48,2025-03-12,2025-04-23,2025-03-29,17,-0.25,2.5,2.65,2.9,"2025_Q1","2025_Q1"
DKB,festgeld,48,2025-06-11,,2025-07-05,24,-0.25,2.0,2.15,2.4,"2025_Q3","2025_Q2"
DKB,tagesgeld,,2023-06-21,2023-08-02,2023-07-11,20,,3.5,4.0,4.25,"2023_Q3","2023_Q2"
DKB,tagesgeld,,2023-09-20,2024-06-12,2024-02-01,134,-1.75,4.0,4.5,4.75,"2024_Q1","2023_Q3"
DKB,tagesgeld,,2024-10-23,2024-12-18,2024-11-11,19,1.25,3.25,3.4,3.65,"2024_Q4","2024_Q4"
DKB,tagesgeld,,2024-12-18,2025-02-05,2025-01-13,26,-0.25,3.0,3.15,3.4,"2025_Q1","2024_Q4"
DKB,tagesgeld,,2025-04-23,2025-06-11,2025-04-26,3,-0.25,2.25,2.4,2.65,"2025_Q2","2025_Q2"
DKB,tagesgeld,,2025-06-11,,2025-07-05,24,-0.25,2.0,2.15,2.4,"2025_Q3","2025_Q2"
TradeRepublic,tagesgeld,,2022-12-21,2023-02-08,2023-01-04,14,,2.0,2.5,2.75,"2023_Q1","2022_Q4"
TradeRepublic,tagesgeld,,2023-09-20,2024-06-12,2023-10-01,11,2.0,4.0,4.5,4.75,"2023_Q4","2023_Q3"
TradeRepublic,tagesgeld,,2024-06-12,2024-10-23,2024-09-18,98,-0.25,3.75,4.25,4.5,"2024_Q3","2024_Q2"
TradeRepublic,tagesgeld,,2024-12-18,2025-02-05,2025-02-05,49,-0.75,3.0,3.15,3.4,"2025_Q1","2024_Q4"
TradeRepublic,tagesgeld,,2025-02-05,2025-03-12,2025-03-12,35,-0.25,2.75,2.9,3.15,"2025_Q1","2025_Q1"
TradeRepublic,tagesgeld,,2025-04-23,2025-06-11,2025-05-01,8,-0.25,2.25,2.4,2.65,"2025_Q2","2025_Q2"
